local_key,play_console_name,play_games_id
sample_handler.bronze,Sample Handler Bronze,
sample_handler.silver,Sample Handler Silver,
sample_handler.gold,Sample Handler Gold,
sample_handler.certified,Sample Handler Certified,
extraction_specialist.bronze,Extraction Specialist Bronze,
extraction_specialist.silver,Extraction Specialist Silver,
extraction_specialist.gold,Extraction Specialist Gold,
extraction_specialist.certified,Extraction Specialist Certified,
drying_specialist.bronze,Drying Specialist Bronze,
drying_specialist.silver,Drying Specialist Silver,
drying_specialist.gold,Drying Specialist Gold,
drying_specialist.certified,Drying Specialist Certified,
microscope_operator.bronze,Microscope Operator Bronze,
microscope_operator.silver,Microscope Operator Silver,
microscope_operator.gold,Microscope Operator Gold,
microscope_operator.certified,Microscope Operator Certified,
particle_hunter.bronze,Particle Hunter Bronze,
particle_hunter.silver,Particle Hunter Silver,
particle_hunter.gold,Particle Hunter Gold,
particle_hunter.certified,Particle Hunter Certified,
metallic_expert.bronze,Metallic Expert Bronze,
metallic_expert.silver,Metallic Expert Silver,
metallic_expert.gold,Metallic Expert Gold,
metallic_expert.certified,Metallic Expert Certified,
fiber_expert.bronze,Fiber Expert Bronze,
fiber_expert.silver,Fiber Expert Silver,
fiber_expert.gold,Fiber Expert Gold,
fiber_expert.certified,Fiber Expert Certified,
non_metallic_expert.bronze,Non-Metallic Expert Bronze,
non_metallic_expert.silver,Non-Metallic Expert Silver,
non_metallic_expert.gold,Non-Metallic Expert Gold,
non_metallic_expert.certified,Non-Metallic Expert Certified,
fast_analyst.bronze,Fast Analyst Bronze,
fast_analyst.silver,Fast Analyst Silver,
fast_analyst.gold,Fast Analyst Gold,
fast_analyst.certified,Fast Analyst Certified,
accuracy_master.bronze,Accuracy Master Bronze,
accuracy_master.silver,Accuracy Master Silver,
accuracy_master.gold,Accuracy Master Gold,
accuracy_master.certified,Accuracy Master Certified,
truck_dispatcher.bronze,Truck Dispatcher Bronze,
truck_dispatcher.silver,Truck Dispatcher Silver,
truck_dispatcher.gold,Truck Dispatcher Gold,
truck_dispatcher.certified,Truck Dispatcher Certified,
factory_flow.bronze,Factory Flow Bronze,
factory_flow.silver,Factory Flow Silver,
factory_flow.gold,Factory Flow Gold,
factory_flow.certified,Factory Flow Certified,
customer_satisfaction.bronze,Customer Satisfaction Bronze,
customer_satisfaction.silver,Customer Satisfaction Silver,
customer_satisfaction.gold,Customer Satisfaction Gold,
customer_satisfaction.certified,Customer Satisfaction Certified,
reputation_builder.bronze,Reputation Builder Bronze,
reputation_builder.silver,Reputation Builder Silver,
reputation_builder.gold,Reputation Builder Gold,
reputation_builder.certified,Reputation Builder Certified,
upgrade_engineer.bronze,Upgrade Engineer Bronze,
upgrade_engineer.silver,Upgrade Engineer Silver,
upgrade_engineer.gold,Upgrade Engineer Gold,
upgrade_engineer.certified,Upgrade Engineer Certified,
automation_expert.bronze,Automation Expert Bronze,
automation_expert.silver,Automation Expert Silver,
automation_expert.gold,Automation Expert Gold,
automation_expert.certified,Automation Expert Certified,
cleanroom_discipline.bronze,Cleanroom Discipline Bronze,
cleanroom_discipline.silver,Cleanroom Discipline Silver,
cleanroom_discipline.gold,Cleanroom Discipline Gold,
cleanroom_discipline.certified,Cleanroom Discipline Certified,
technical_cleanliness_master.bronze,Technical Cleanliness Master Bronze,
technical_cleanliness_master.silver,Technical Cleanliness Master Silver,
technical_cleanliness_master.gold,Technical Cleanliness Master Gold,
technical_cleanliness_master.certified,Technical Cleanliness Master Certified,
